Epm_nEng_100ms,VehV_v_100ms,ActMod_trqInr_100ms,RngMod_trqCrSmin_100ms,CoVeh_trqAcs_100ms,Clth_st_100ms,CoEng_st_100ms,Com_rTSC1VRVCURtdrTq_100ms,Com_rTSC1VRRDTrqReq_100ms,RoadSlope_100ms
934.5,69.78,1179.5,-168.0,9.999747,0,3,0,0,0.4
1164.5,71.97,2075.5,-168.0,9.999747,0,3,0,0,1.546920279
912.0,68.28,0.0,-140.0,9.999747,0,3,0,0,-4.8
1163.0,71.97,1683.5,-168.0,9.999747,0,3,0,0,1.5
1149.5,70.79,2355.5,-140.0,9.999747,0,3,0,0,2.3
1116.5,57.98,787.5,-140.0,9.999747,0,3,0,0,0.6
1411.0,50.16,2439.5,-140.0,9.999747,0,3,0,0,3.6
1018.0,53.03,1421.155,-140.0,9.999747,0,3,0,0,0.6
913.5,68.17,1543.5,-140.0,9.999747,0,3,0,0,0.6
1163.0,71.86,2159.5,-168.0,9.999747,0,3,0,0,1.7
1160.0,71.46,2103.5,-140.0,9.999747,0,3,0,0,1.9
1192.0,61.55,2579.5,-168.0,9.999747,0,3,0,0,2.9
1174.5,88.33,0.0,-168.0,9.999747,0,3,0,0,-1.3
983.0,62.02,186.3968,-140.0,9.999747,0,3,0,0,1.5
918.5,68.58,1515.5,-140.0,9.999747,0,3,0,0,0.6
1064.5,65.79,1345.206,-168.0,9.999747,0,3,0,0,1.0
1115.0,74.0,0.0,-196.0,9.999747,0,3,0,0,-0.2
1158.0,49.15,2632.0,-112.0,9.999747,0,3,0,0,3.1
1151.0,71.24,2187.5,-168.0,9.999747,0,3,0,0,1.9
1105.5,68.75,0.0,-196.0,9.999747,0,3,0,0,-0.6
881.0,65.61,1067.5,-140.0,9.999747,0,3,0,0,-0.6
1398.5,49.71,2464.0,-140.0,9.999747,0,3,0,0,3.6
1191.5,88.93,0.0,-168.0,9.999747,0,3,0,0,-2.5
926.0,61.74,423.5,-168.0,9.999747,0,3,0,0,1.5
920.5,68.59,1572.728,-140.0,9.999747,0,3,0,0,0.6
904.0,67.37,2299.5,-140.0,9.999747,0,3,0,0,0.6
1154.0,71.23,2159.5,-168.0,9.999747,0,3,0,0,1.9
1228.0,75.35,0.0,-196.0,9.999747,0,3,0,0,-2.7
888.0,65.95,843.5,-168.0,9.999747,0,3,0,0,0.4
1148.5,70.72,2028.972,-168.0,9.999747,0,3,0,0,0.4
1402.5,50.92,958.9781,-140.0,9.999747,0,3,0,0,3.6
1029.0,53.51,1235.5,-140.0,9.999747,0,3,0,0,1.7
1270.0,44.6,2632.0,-140.0,9.999747,0,3,0,0,3.8
1299.0,55.08,2632.0,-140.0,9.999747,0,3,0,0,2.1
941.0,70.11,1144.041,-168.0,9.999747,0,3,0,0,-0.4
1169.5,72.33,1823.5,-168.0,9.999747,0,3,0,0,1.5
1049.0,54.62,1011.118,-140.0,9.999747,0,3,0,0,0.6
1173.0,60.48,2272.215,-168.0,9.999747,0,3,0,0,1.5
1058.5,65.24,1783.622,-168.0,9.999747,0,3,0,0,1.9
989.0,51.56,2149.06,-112.0,9.999747,0,3,0,0,2.5
952.0,70.72,472.8989,-168.0,9.999747,0,3,0,0,-0.612177258
1035.5,63.33,2607.5,-140.0,9.999747,0,3,0,0,2.7
1226.0,62.62,0.0,-168.0,9.999747,0,3,0,0,-3.8
1540.0,67.23,32.92063,-224.0,9.999747,0,3,0,0,1.3
857.0,64.41,2240.0,-140.0,9.999747,0,3,0,0,1.5
1197.5,42.76,2607.5,-140.0,9.999747,0,3,0,0,4.8
903.5,67.68,2000.032,-140.0,9.999747,0,3,0,0,1.5
1264.5,77.95,0.0,-196.0,9.999747,0,3,0,0,-2.3
1123.5,48.58,2632.0,-112.0,9.999747,0,3,0,0,5.0
1104.0,57.01,2188.269,-168.0,9.999747,0,3,0,0,2.3
1306.0,80.25,0.0,-196.0,9.999747,0,3,0,0,-2.9
919.5,68.61,1571.5,-140.0,9.999747,0,3,0,0,0.6
1238.5,76.95,0.0,-196.0,9.999747,0,3,0,0,-1.0
1157.5,71.45,2103.5,-168.0,9.999747,0,3,0,0,1.9
1105.0,69.97,0.0,-168.0,9.999747,0,3,0,0,3.8
970.5,72.59,0.0,-140.0,9.999747,0,3,0,0,-2.7
916.5,68.31,1571.5,-140.0,9.999747,0,3,0,0,0.6
1293.0,79.57,0.0,-196.0,9.999747,0,3,0,0,-2.7
1287.5,38.5,2632.0,-140.0,9.999747,0,3,0,0,4.8
908.5,67.72,1963.5,-168.0,9.999747,0,3,0,0,0.6
1026.5,78.04,0.0,-140.0,9.999747,0,3,0,0,3.8
979.5,51.21,1745.37,-112.0,9.999747,0,3,0,0,2.9
903.5,67.14,787.5,-168.0,9.999747,0,3,0,0,-0.2
1185.5,88.32,0.0,-168.0,9.999747,0,3,0,0,-3.4
1242.5,76.44,0.0,-196.0,9.999747,0,3,0,0,-3.1
1154.0,71.51,2131.5,-168.0,9.999747,0,3,0,0,1.7
1020.5,53.05,1505.243,-122.257,9.999747,0,3,0,0,1.7
1136.0,70.25,2355.5,-168.0,9.999747,0,3,0,0,2.5
850.0,63.54,2243.5,-140.0,9.999747,0,3,0,0,2.7
1134.0,48.76,2632.0,-112.0,9.999747,0,3,0,0,3.8
1180.0,60.53,2299.5,-168.0,9.999747,0,3,0,0,1.5
1327.5,47.61,533.0583,-140.0,9.999747,0,3,0,0,1.7
1163.5,71.7,2159.5,-168.0,9.999747,0,3,0,0,1.7
1145.0,70.97,2075.308,-168.0,9.999747,0,3,0,0,2.5
1317.5,56.11,2494.806,-140.0,9.999747,0,3,0,0,2.1
1187.0,74.01,537.6987,-196.0,9.999747,0,3,0,0,0.2
1158.0,71.47,2215.5,-168.0,9.999747,0,3,0,0,1.7
1013.5,52.79,1431.5,-140.0,9.999747,0,3,0,0,1.7
979.0,73.05,0.0,-140.0,9.999747,0,3,0,0,-4.6
900.0,66.68,500.8582,-168.0,9.999747,0,3,0,0,-0.6
1147.5,71.34,2047.5,-168.0,9.999747,0,3,0,0,2.5
1165.0,72.12,2103.5,-168.0,9.999747,0,3,0,0,1.7
1011.0,52.48,1487.5,-140.0,9.999747,0,3,0,0,1.7
1145.0,40.99,2632.0,-112.0,9.999747,0,3,0,0,4.2
1153.0,71.3,2215.5,-168.0,9.999747,0,3,0,0,1.9
878.5,65.58,1991.5,-140.0,9.999747,0,3,0,0,1.0
916.5,68.42,1487.5,-140.0,9.999747,0,3,0,0,0.6
1192.5,73.58,0.0,-196.0,9.999747,0,3,0,0,-1.7
1077.0,56.69,2243.5,-140.0,9.999747,0,3,0,0,4.6
902.5,67.66,1263.5,-140.0,9.999747,0,3,0,0,0.2
894.0,67.14,2165.412,-140.0,9.999747,0,3,0,0,1.5
1248.5,76.96,0.0,-196.0,9.999747,0,3,0,0,-2.5
1185.5,73.32,255.5,-196.0,9.999747,0,3,0,0,-1.9
1225.0,62.74,2579.5,-196.0,9.999747,0,3,0,0,1.7
1098.0,68.19,1.173948,-177.3916,9.999747,0,3,0,0,-0.6
1187.0,73.47,0.0,-196.0,9.999747,0,3,0,0,-1.7
1180.5,72.75,871.5,-168.0,9.999747,0,3,0,0,-0.4
1033.5,76.33,0.0,-140.0,9.999747,0,3,0,0,-2.941568761
1188.0,61.14,2232.071,-168.0,9.999747,0,3,0,0,1.5
952.5,71.27,0.0,-140.0,9.999747,0,3,0,0,-0.8
1121.5,48.33,2632.0,-112.0,9.999747,0,3,0,0,4.2
843.0,63.06,2159.071,-140.0,9.999747,0,3,0,0,2.7
927.0,69.54,1235.5,-168.0,9.999747,0,3,0,0,0.4
933.0,69.87,1151.5,-168.0,9.999747,0,3,0,0,0.4
1170.5,41.93,2632.0,-112.0,9.999747,0,3,0,0,4.8
936.5,69.81,1151.5,-168.0,9.999747,0,3,0,0,0.4
1162.5,41.68,2632.0,-112.0,9.999747,0,3,0,0,4.8
1017.5,52.97,1441.582,-129.918,9.999747,0,3,0,0,1.7
1246.5,76.98,0.0,-196.0,9.999747,0,3,0,0,-1.0
1689.0,60.68,967.8515,-224.0,9.999747,0,3,0,0,1.7
871.5,49.61,0.0,-112.0,9.999747,0,3,0,0,2.9
1249.5,77.19,0.0,-196.0,9.999747,0,3,0,0,-1.0
1218.0,62.13,0.0,-168.0,9.999747,0,3,0,0,-3.8
1158.0,71.53,1907.5,-168.0,9.999747,0,3,0,0,1.5
965.0,72.68,0.0,-168.0,9.999747,0,3,0,0,0.4
1157.5,71.48,1739.5,-168.0,9.999747,0,3,0,0,1.5
899.5,67.15,1067.5,-168.0,9.999747,0,3,0,0,-0.2
1356.5,83.5,0.0,-224.0,9.999747,0,3,0,0,-2.7
947.5,70.54,641.6494,-168.0,9.999747,0,3,0,0,-0.4
925.5,68.95,675.5,-168.0,9.999747,0,3,0,0,-1.0
1350.0,69.0,2465.543,-196.0,9.999747,0,3,0,0,0.4
1201.0,74.28,434.8892,-196.0,9.999747,0,3,0,0,-0.4
1149.5,59.7,1517.407,-168.0,9.999747,0,3,0,0,1.5
1199.0,74.0,0.0,-196.0,9.999747,0,3,0,0,-1.7
1233.5,76.2,0.0,-196.0,9.999747,0,3,0,0,-1.9
1365.5,47.7,2662.935,-140.0,9.999747,0,3,0,0,1.7
1142.0,40.85,2632.0,-112.0,9.999747,0,3,0,0,4.2
1167.5,72.51,617.4076,-196.0,9.999747,0,3,0,0,0.2
1155.5,71.43,2215.5,-168.0,9.999747,0,3,0,0,1.7
1307.5,46.21,2632.0,-140.0,9.999747,0,3,0,0,4.8
939.0,70.53,0.0,-168.0,9.999747,0,3,0,0,-0.6
924.5,68.77,1431.5,-140.0,9.999747,0,3,0,0,0.6
1164.0,72.02,2075.5,-168.0,9.999747,0,3,0,0,1.5
1191.0,42.96,2607.5,-140.0,9.999747,0,3,0,0,5.0
1168.5,72.27,1907.5,-168.0,9.999747,0,3,0,0,1.5
1250.0,53.44,2536.495,-140.0,9.999747,0,3,0,0,-0.4
1040.5,63.51,2573.643,-140.0,9.999747,0,3,0,0,2.7
1159.5,71.56,2103.5,-140.0,9.999747,0,3,0,0,2.1
1050.5,53.68,2607.5,-168.0,9.999747,0,3,0,0,1.7
1183.0,61.27,725.6579,-168.0,9.999747,0,3,0,0,1.5
942.5,70.11,1151.5,-168.0,9.999747,0,3,0,0,0.4
895.0,66.98,339.5,-168.0,9.999747,0,3,0,0,-0.6
1005.0,62.0,201.8458,-168.0,9.999747,0,3,0,0,1.7
1258.5,78.17,0.0,-196.0,9.999747,0,3,0,0,-2.620627728
1014.0,63.24,2131.5,-112.0,9.999747,0,3,0,0,2.3
901.0,67.01,1263.5,-140.0,9.999747,0,3,0,0,-0.2
899.5,67.31,2215.5,-140.0,9.999747,0,3,0,0,1.3
1208.0,62.48,2579.5,-168.0,9.999747,0,3,0,0,3.4
926.0,68.68,2264.902,-140.0,9.999747,0,3,0,0,0.905738508
1205.0,61.26,1785.406,-112.0,9.999747,0,3,0,0,-2.7
1189.0,73.58,0.0,-196.0,9.999747,0,3,0,0,-1.0
1317.0,39.7,439.4547,-164.8091,9.999747,0,3,0,0,4.8
1146.0,70.8,2467.5,-168.0,9.999747,0,3,0,0,2.5
889.5,66.52,479.5,-168.0,9.999747,0,3,0,0,0.09264197
1215.5,75.25,0.0,-196.0,9.999747,0,3,0,0,-1.9
946.5,71.2,0.0,-140.0,9.999747,0,3,0,0,-0.8
1281.5,64.83,2607.41,-168.0,9.999747,0,3,0,0,1.0
991.0,61.42,2059.761,-168.0,9.999747,0,3,0,0,1.7
1322.5,46.41,2635.5,-140.0,9.999747,0,3,0,0,3.8
887.0,65.83,395.5,-168.0,9.999747,0,3,0,0,-0.8
907.5,67.47,1992.385,-167.1148,9.999747,0,3,0,0,0.6
920.5,68.41,1215.373,-140.0,9.999747,0,3,0,0,-0.4
1191.0,42.62,2607.5,-140.0,9.999747,0,3,0,0,5.0
1372.5,48.39,2663.5,-140.0,9.999747,0,3,0,0,3.1
986.0,74.07,0.0,-168.0,9.999747,0,3,0,0,-0.8
1156.5,71.52,2243.5,-168.0,9.999747,0,3,0,0,1.7
1157.5,71.87,787.5,-196.0,9.999747,0,3,0,0,0.2
886.5,66.59,141.1716,-168.0,9.999747,0,3,0,0,-1.5
1427.0,50.91,2259.341,-140.0,9.999747,0,3,0,0,3.6
1158.0,71.6,1097.578,-196.0,9.999747,0,3,0,0,0.6
1248.5,77.15,0.0,-196.0,9.999747,0,3,0,0,-2.1
1149.5,41.24,2632.0,-112.0,9.999747,0,3,0,0,4.8
1195.5,88.93,0.0,-168.0,9.999747,0,3,0,0,-2.5
935.0,69.98,1123.5,-168.0,9.999747,0,3,0,0,0.4
1124.5,58.12,1375.5,-140.0,9.999747,0,3,0,0,2.1
1229.0,62.97,2598.835,-168.0,9.999747,0,3,0,0,1.7
1155.5,71.53,2215.5,-140.0,9.999747,0,3,0,0,2.5
1158.0,71.48,2243.5,-168.0,9.999747,0,3,0,0,1.7
1174.5,88.17,0.0,-168.0,9.999747,0,3,0,0,-1.3
1177.5,61.44,1263.5,-168.0,9.999747,0,3,0,0,1.5
881.0,65.51,1935.5,-140.0,9.999747,0,3,0,0,1.0
1030.5,53.71,1243.385,-140.0,9.999747,0,3,0,0,1.7
1085.5,47.62,1804.299,-112.0,9.999747,0,3,0,0,5.0
1136.0,48.75,2632.0,-112.0,9.999747,0,3,0,0,3.8
1199.5,62.06,2579.5,-168.0,9.999747,0,3,0,0,2.9
1154.0,71.46,2159.5,-168.0,9.999747,0,3,0,0,1.7
1013.0,50.27,489.2075,-135.5655,9.999747,0,3,0,0,2.9
903.0,66.95,990.4038,-168.0,9.999747,0,3,0,0,-0.2
1047.5,64.06,2433.493,-168.0,9.999747,0,3,0,0,2.7
1137.0,48.45,2632.0,-112.0,9.999747,0,3,0,0,3.1
1241.5,76.56,0.0,-196.0,9.999747,0,3,0,0,-1.9
1050.0,54.7,535.5,-140.0,9.999747,0,3,0,0,4.6
1215.0,74.71,1970.069,-168.0,9.999747,0,3,0,0,0.4
989.5,51.63,2104.752,-112.0,9.999747,0,3,0,0,2.5
1412.5,50.1,2439.5,-140.0,9.999747,0,3,0,0,3.6
1014.5,52.15,657.6476,-140.0,9.999747,0,3,0,0,0.0
941.5,70.0,1235.5,-168.0,9.999747,0,3,0,0,0.4
1159.5,71.67,1739.5,-168.0,9.999747,0,3,0,0,1.5
1421.5,64.91,368.9178,-224.0,9.999747,0,3,0,0,1.3
915.5,68.3,0.0,-140.0,9.999747,0,3,0,0,-4.8
1209.0,74.62,0.0,-196.0,9.999747,0,3,0,0,-1.9
1197.5,74.4,675.5,-196.0,9.999747,0,3,0,0,0.4
1161.0,41.31,2632.0,-112.0,9.999747,0,3,0,0,4.2
1239.5,44.59,193.5342,-168.0,9.999747,0,3,0,0,4.2
1130.5,48.72,2632.0,-112.0,9.999747,0,3,0,0,2.9
1139.0,62.43,0.0,-168.0,9.999747,0,3,0,0,3.8
865.0,65.02,1717.317,-140.0,9.999747,0,3,0,0,0.8
1308.0,67.09,0.0,-196.0,9.999747,0,3,0,0,-4.0
1190.0,74.05,563.5,-196.0,9.999747,0,3,0,0,0.2
1176.5,59.71,2579.5,-168.0,9.999747,0,3,0,0,-0.2
992.0,61.27,2327.5,-140.0,9.999747,0,3,0,0,1.7
1245.0,53.03,2632.0,-140.0,9.999747,0,3,0,0,2.3
905.5,67.52,1400.962,-168.0,9.999747,0,3,0,0,0.6
1125.0,58.25,899.5,-140.0,9.999747,0,3,0,0,0.6
909.0,67.82,1963.5,-168.0,9.999747,0,3,0,0,0.6
888.5,66.25,535.5,-168.0,9.999747,0,3,0,0,-0.6
867.0,65.25,1713.89,-140.0,9.999747,0,3,0,0,0.8
903.5,67.36,1431.5,-140.0,9.999747,0,3,0,0,0.6
847.0,63.12,2161.819,-140.0,9.999747,0,3,0,0,2.7
888.5,66.39,535.5,-168.0,9.999747,0,3,0,0,-0.6
1120.0,82.94,0.0,-168.0,9.999747,0,3,0,0,-4.0
903.0,67.34,2103.5,-140.0,9.999747,0,3,0,0,1.3
891.0,66.34,2355.052,-140.0,9.999747,0,3,0,0,0.6
1093.0,47.25,2635.5,-112.0,9.999747,0,3,0,0,4.2
1183.5,60.61,2579.5,-168.0,9.999747,0,3,0,0,1.5
1161.0,71.68,2299.5,-168.0,9.999747,0,3,0,0,1.7
1164.5,72.03,2187.5,-168.0,9.999747,0,3,0,0,1.7
913.0,68.07,1711.5,-140.0,9.999747,0,3,0,0,0.6
907.0,67.42,1263.5,-140.0,9.999747,0,3,0,0,0.0
1205.5,42.89,2607.5,-140.0,9.999747,0,3,0,0,4.8
1193.0,73.96,0.0,-196.0,9.999747,0,3,0,0,-0.6
1390.5,49.37,2464.0,-140.0,9.999747,0,3,0,0,3.6
1307.0,56.32,1793.924,-196.0,9.999747,0,3,0,0,2.1
892.0,66.59,165.4217,-168.0,9.999747,0,3,0,0,-1.5
1178.0,72.67,1739.382,-168.0,9.999747,0,3,0,0,1.0
1070.0,65.67,1538.469,-168.0,9.999747,0,3,0,0,1.246097225
1240.0,76.85,0.0,-196.0,9.999747,0,3,0,0,-0.841417446
913.5,68.14,1571.5,-140.0,9.999747,0,3,0,0,0.6
1151.5,71.01,2299.5,-140.0,9.999747,0,3,0,0,2.3
1306.0,66.63,2607.5,-168.0,9.999747,0,3,0,0,0.4
1289.0,45.64,2632.0,-140.0,9.999747,0,3,0,0,4.8
1309.0,38.47,2632.0,-140.0,9.999747,0,3,0,0,4.8
1151.0,71.34,2131.5,-168.0,9.999747,0,3,0,0,1.9
890.5,66.48,510.3342,-168.0,9.999747,0,3,0,0,-0.6
1155.0,71.59,1095.5,-196.0,9.999747,0,3,0,0,0.6
892.0,67.09,2195.916,-140.0,9.999747,0,3,0,0,1.5
896.0,66.95,899.5,-168.0,9.999747,0,3,0,0,-0.2
1123.0,83.13,0.0,-168.0,9.999747,0,3,0,0,-4.0
1144.5,69.46,2604.0,-168.0,9.999747,0,3,0,0,-1.7
1181.5,87.39,0.0,-168.0,9.999747,0,3,0,0,-3.4
1194.0,42.85,2607.5,-140.0,9.999747,0,3,0,0,5.0
1159.5,60.73,900.2292,-168.0,9.999747,0,3,0,0,1.5
983.5,51.14,2523.5,-112.0,9.999747,0,3,0,0,2.9
1009.0,51.66,2355.5,-168.0,9.999747,0,3,0,0,1.3
1254.5,77.22,0.0,-196.0,9.999747,0,3,0,0,-3.1
1166.0,41.68,2632.0,-112.0,9.999747,0,3,0,0,4.8
903.5,67.54,1319.5,-140.0,9.999747,0,3,0,0,0.6
978.5,72.49,0.0,-140.0,9.999747,0,3,0,0,-2.7
1246.0,76.9,0.0,-196.0,9.999747,0,3,0,0,-2.1
883.0,65.91,199.5,-168.0,9.999747,0,3,0,0,-0.8
1154.5,71.13,1907.5,-168.0,9.999747,0,3,0,0,1.7
1168.5,72.19,1991.5,-168.0,9.999747,0,3,0,0,1.3
1222.5,75.43,0.0,-196.0,9.999747,0,3,0,0,-1.9
907.5,67.46,1739.5,-140.0,9.999747,0,3,0,0,0.6
1051.0,77.82,0.0,-140.0,9.999747,0,3,0,0,-4.4
1238.5,76.46,0.0,-196.0,9.999747,0,3,0,0,-3.1
1183.5,73.18,451.5,-168.8176,9.999747,0,3,0,0,-1.0
1145.5,70.75,2355.505,-140.0,9.999747,0,3,0,0,2.3
1242.5,63.54,0.0,-168.0,9.999747,0,3,0,0,-4.0
1162.5,71.93,1683.5,-168.0,9.999747,0,3,0,0,1.5
899.5,67.34,2187.5,-140.0,9.999747,0,3,0,0,1.3
1335.0,47.49,2494.534,-140.0,9.999747,0,3,0,0,4.2
1267.5,44.86,2632.0,-140.0,9.999747,0,3,0,0,4.8
971.0,71.32,0.0,-140.0,9.999747,0,3,0,0,-2.7
1242.5,77.1,0.0,-196.0,9.999747,0,3,0,0,-1.0
885.5,65.86,2044.503,-140.0,9.999747,0,3,0,0,1.0
884.5,65.89,955.5,-140.0,9.999747,0,3,0,0,-0.6
1048.0,65.48,1580.137,-140.0,9.999747,0,3,0,0,1.5
1157.5,59.08,938.3172,-140.0,9.999747,0,3,0,0,-1.5
1185.5,73.14,535.5,-195.4367,9.999747,0,3,0,0,-1.0
986.0,61.7,2075.5,-112.0,9.999747,0,3,0,0,2.3
912.0,68.04,1655.5,-140.0,9.999747,0,3,0,0,0.6
1163.0,41.57,2632.0,-112.0,9.999747,0,3,0,0,4.2
1167.0,85.85,0.0,-168.0,9.999747,0,3,0,0,-4.0
918.5,68.6,1515.5,-140.0,9.999747,0,3,0,0,0.6
1142.0,70.67,2271.5,-168.0,9.999747,0,3,0,0,2.1
1122.5,82.61,0.0,-168.0,9.999747,0,3,0,0,-4.0
1230.5,76.31,0.0,-196.0,9.999747,0,3,0,0,-3.1
865.5,63.36,0.0,-112.0,9.999747,0,3,0,0,-2.7
930.0,69.1,1627.5,-168.0,9.999747,0,3,0,0,0.4
1135.0,48.41,2632.0,-112.0,9.999747,0,3,0,0,3.1
1284.5,79.31,0.0,-196.0,9.999747,0,3,0,0,-2.7
1184.5,88.77,0.0,-168.0,9.999747,0,3,0,0,-1.3
1165.0,41.75,2632.0,-112.0,9.999747,0,3,0,0,4.8
1173.5,49.24,2632.0,-112.0,9.999747,0,3,0,0,1.7
883.0,65.87,255.5,-168.0,9.999747,0,3,0,0,-0.8
904.0,67.24,1095.5,-161.0872,9.999747,0,3,0,0,-0.2
1217.0,43.31,2607.5,-140.0,9.999747,0,3,0,0,4.8
971.5,49.62,2101.003,-168.0,9.999747,0,3,0,0,1.3
1060.0,66.39,1459.5,-140.0,9.999747,0,3,0,0,1.5
1184.0,53.07,147.591,-140.0,9.999747,0,3,0,0,1.7
1190.0,42.62,2607.5,-140.0,9.999747,0,3,0,0,5.0
1146.5,70.94,1991.064,-168.0,9.999747,0,3,0,0,1.9
1093.5,56.64,2271.5,-168.0,9.999747,0,3,0,0,2.3
1136.0,48.76,2632.0,-112.0,9.999747,0,3,0,0,3.8
908.5,67.67,1263.5,-140.0,9.999747,0,3,0,0,0.4
937.0,70.34,0.0,-168.0,9.999747,0,3,0,0,-0.6
882.0,65.81,339.5,-168.0,9.999747,0,3,0,0,-0.8
1026.5,53.25,1599.5,-138.3274,9.999747,0,3,0,0,1.7
903.0,67.66,1263.5,-140.0,9.999747,0,3,0,0,0.4
927.5,68.17,0.0,-140.0,9.999747,0,3,0,0,-4.8
1047.0,54.42,1599.5,-118.7379,9.999747,0,3,0,0,1.9
1372.5,59.32,1600.446,-196.0,9.999747,0,3,0,0,1.7
1198.5,61.99,2579.5,-168.0,9.999747,0,3,0,0,2.9
1152.0,71.1,2159.5,-168.0,9.999747,0,3,0,0,1.7
1164.5,72.07,1683.5,-168.0,9.999747,0,3,0,0,1.7
1175.5,61.22,2579.5,-168.0,9.999747,0,3,0,0,3.4
903.5,67.5,1997.81,-168.0,9.999747,0,3,0,0,0.6
1141.5,71.84,0.0,-196.0,9.999747,0,3,0,0,0.2
1167.5,42.62,2632.0,-140.0,9.999747,0,3,0,0,4.8
1144.5,70.73,2439.5,-168.0,9.999747,0,3,0,0,2.5
1154.0,71.34,2131.5,-168.0,9.999747,0,3,0,0,1.9
902.5,67.34,2079.512,-140.0,9.999747,0,3,0,0,1.3
1142.5,70.69,2243.5,-168.0,9.999747,0,3,0,0,2.1
1166.0,72.08,2047.5,-168.0,9.999747,0,3,0,0,1.7
1136.0,70.35,2215.5,-168.0,9.999747,0,3,0,0,2.5
1148.0,71.13,2047.5,-168.0,9.999747,0,3,0,0,2.5
1265.0,54.66,1174.674,-196.0,9.999747,0,3,0,0,2.1
932.0,69.38,1599.5,-168.0,9.999747,0,3,0,0,0.4
993.0,51.78,2019.5,-112.0,9.999747,0,3,0,0,0.6
1047.0,53.59,2579.5,-168.0,9.999747,0,3,0,0,1.7
1143.5,70.48,2411.5,-168.0,9.999747,0,3,0,0,2.3
1247.5,76.79,0.0,-196.0,9.999747,0,3,0,0,-2.1
1262.0,78.17,0.0,-196.0,9.999747,0,3,0,0,-2.69639267
844.5,63.57,2176.548,-140.0,9.999747,0,3,0,0,2.7
1134.5,84.04,0.0,-168.0,9.999747,0,3,0,0,-4.0
880.0,65.82,408.7375,-168.0,9.999747,0,3,0,0,-0.8
1239.5,52.83,2632.0,-140.0,9.999747,0,3,0,0,2.3
1067.0,55.43,871.5,-140.0,9.999747,0,3,0,0,0.2
1290.5,54.78,2632.0,-140.0,9.999747,0,3,0,0,2.1
1050.0,54.42,1599.5,-112.0,9.999747,0,3,0,0,1.9
917.0,67.66,998.0665,-168.0,9.999747,0,3,0,0,0.6
880.0,65.5,1151.5,-140.0,9.999747,0,3,0,0,0.6
912.5,68.05,1655.5,-140.0,9.999747,0,3,0,0,0.6
1167.5,71.96,2215.5,-168.0,9.999747,0,3,0,0,1.7
1519.0,65.84,599.7883,-224.0,9.999747,0,3,0,0,1.3
1098.0,75.48,1105.052,-169.4948,9.999747,0,3,0,0,-0.2
1166.0,41.66,2632.0,-112.0,9.999747,0,3,0,0,4.8
1519.5,65.85,695.3109,-224.0,9.999747,0,3,0,0,1.3
1116.5,82.85,0.0,-168.0,9.999747,0,3,0,0,-4.0
543.5,69.36,171.0657,-84.0,9.999747,0,3,0,0,-0.8
1272.0,54.95,932.5018,-196.0,9.999747,0,3,0,0,2.1
1211.0,74.69,0.0,-196.0,9.999747,0,3,0,0,-2.1
998.5,74.73,0.0,-168.0,9.999747,0,3,0,0,-0.8
927.0,69.33,1319.5,-168.0,9.999747,0,3,0,0,0.8
1105.5,56.42,0.0,-168.0,9.999747,0,3,0,0,-2.7
887.0,66.34,535.5,-168.0,9.999747,0,3,0,0,-0.6
1157.0,71.63,2075.5,-168.0,9.999747,0,3,0,0,1.7
904.5,67.49,2009.65,-168.0,9.999747,0,3,0,0,0.6
889.5,66.59,451.5,-168.0,9.999747,0,3,0,0,0.0
1376.5,84.58,0.0,-224.0,9.999747,0,3,0,0,-2.7
1007.5,61.82,2411.5,-140.0,9.999747,0,3,0,0,1.5
1273.5,55.62,736.6137,-224.0,9.999747,0,3,0,0,2.1
1163.5,71.86,1824.095,-168.0,9.999747,0,3,0,0,1.5
922.0,68.6,1539.776,-140.0,9.999747,0,3,0,0,0.6
1095.0,46.96,1886.928,-140.0,9.999747,0,3,0,0,2.1
897.0,66.95,395.5,-168.0,9.999747,0,3,0,0,-0.6
1263.0,56.49,47.05607,-140.0,9.999747,0,3,0,0,2.1
1083.0,69.56,82.78219,-196.0,9.999747,0,3,0,0,0.8
1193.0,42.65,2607.5,-140.0,9.999747,0,3,0,0,5.0
1071.0,55.56,2355.5,-168.0,9.999747,0,3,0,0,2.3
1152.0,49.94,2632.0,-112.0,9.999747,0,3,0,0,4.6
1155.0,71.47,1515.5,-168.0,9.999747,0,3,0,0,1.3
1283.0,78.85,0.0,-196.0,9.999747,0,3,0,0,-2.7
1128.0,58.32,1093.4,-140.0,9.999747,0,3,0,0,0.6
1147.5,49.75,2632.0,-112.0,9.999747,0,3,0,0,4.6
1163.0,72.13,2103.5,-168.0,9.999747,0,3,0,0,1.7
1262.0,77.8,0.0,-196.0,9.999747,0,3,0,0,-2.3
569.0,69.92,172.5609,-84.0,9.999747,0,3,0,0,-0.8
1271.0,79.55,0.0,-196.0,9.999747,0,3,0,0,-3.1
921.5,68.58,1515.5,-140.0,9.999747,0,3,0,0,0.6
1265.0,77.74,0.0,-196.0,9.999747,0,3,0,0,-2.7
937.5,69.96,1263.5,-168.0,9.999747,0,3,0,0,0.4
949.0,70.72,79.64686,-168.0,9.999747,0,3,0,0,-1.3
1144.5,70.71,2411.5,-168.0,9.999747,0,3,0,0,2.3
1179.5,72.86,1431.5,-168.0,9.999747,0,3,0,0,0.6
901.5,67.3,1263.5,-140.0,9.999747,0,3,0,0,-0.2
